zip,state,Region,zip_first_two_digits,zip_first_three_digits
66851,KS,Midwest,66,668
66852,KS,Midwest,66,668
66853,KS,Midwest,66,668
66854,KS,Midwest,66,668
66855,KS,Midwest,66,668
66856,KS,Midwest,66,668
66857,KS,Midwest,66,668
66858,KS,Midwest,66,668
66859,KS,Midwest,66,668
66860,KS,Midwest,66,668
66861,KS,Midwest,66,668
66862,KS,Midwest,66,668
66863,KS,Midwest,66,668
66864,KS,Midwest,66,668
66865,KS,Midwest,66,668
66866,KS,Midwest,66,668
66868,KS,Midwest,66,668
66869,KS,Midwest,66,668
66870,KS,Midwest,66,668
66871,KS,Midwest,66,668
66872,KS,Midwest,66,668
66873,KS,Midwest,66,668
66901,KS,Midwest,66,669
66930,KS,Midwest,66,669
66932,KS,Midwest,66,669
66933,KS,Midwest,66,669
66935,KS,Midwest,66,669
66936,KS,Midwest,66,669
66937,KS,Midwest,66,669
66938,KS,Midwest,66,669
66939,KS,Midwest,66,669
66940,KS,Midwest,66,669
66941,KS,Midwest,66,669
66942,KS,Midwest,66,669
66943,KS,Midwest,66,669
66944,KS,Midwest,66,669
66945,KS,Midwest,66,669
66946,KS,Midwest,66,669
66948,KS,Midwest,66,669
66949,KS,Midwest,66,669
66951,KS,Midwest,66,669
66952,KS,Midwest,66,669
66953,KS,Midwest,66,669
66955,KS,Midwest,66,669
66956,KS,Midwest,66,669
66958,KS,Midwest,66,669
66959,KS,Midwest,66,669
66960,KS,Midwest,66,669
66961,KS,Midwest,66,669
66962,KS,Midwest,66,669
66963,KS,Midwest,66,669
66964,KS,Midwest,66,669
66966,KS,Midwest,66,669
66967,KS,Midwest,66,669
66968,KS,Midwest,66,669
66970,KS,Midwest,66,669
67001,KS,Midwest,67,670
67002,KS,Midwest,67,670
67003,KS,Midwest,67,670
67004,KS,Midwest,67,670
67005,KS,Midwest,67,670
67008,KS,Midwest,67,670
67009,KS,Midwest,67,670
67010,KS,Midwest,67,670
67012,KS,Midwest,67,670
67013,KS,Midwest,67,670
67016,KS,Midwest,67,670
67017,KS,Midwest,67,670
67018,KS,Midwest,67,670
67019,KS,Midwest,67,670
67020,KS,Midwest,67,670
67021,KS,Midwest,67,670
67022,KS,Midwest,67,670
67023,KS,Midwest,67,670
67024,KS,Midwest,67,670
67025,KS,Midwest,67,670
67026,KS,Midwest,67,670
67028,KS,Midwest,67,670
67029,KS,Midwest,67,670
67030,KS,Midwest,67,670
67031,KS,Midwest,67,670
67035,KS,Midwest,67,670
67036,KS,Midwest,67,670
67037,KS,Midwest,67,670
67038,KS,Midwest,67,670
67039,KS,Midwest,67,670
67041,KS,Midwest,67,670
67042,KS,Midwest,67,670
67045,KS,Midwest,67,670
67047,KS,Midwest,67,670
67049,KS,Midwest,67,670
67050,KS,Midwest,67,670
67051,KS,Midwest,67,670
67052,KS,Midwest,67,670
67053,KS,Midwest,67,670
67054,KS,Midwest,67,670
67055,KS,Midwest,67,670
67056,KS,Midwest,67,670
67057,KS,Midwest,67,670
67058,KS,Midwest,67,670
67059,KS,Midwest,67,670
67060,KS,Midwest,67,670
67061,KS,Midwest,67,670
67062,KS,Midwest,67,670
67063,KS,Midwest,67,670
67065,KS,Midwest,67,670
67066,KS,Midwest,67,670
67067,KS,Midwest,67,670
67068,KS,Midwest,67,670
67070,KS,Midwest,67,670
67071,KS,Midwest,67,670
67072,KS,Midwest,67,670
67073,KS,Midwest,67,670
67074,KS,Midwest,67,670
67101,KS,Midwest,67,671
67102,KS,Midwest,67,671
67103,KS,Midwest,67,671
67104,KS,Midwest,67,671
67105,KS,Midwest,67,671
67106,KS,Midwest,67,671
67107,KS,Midwest,67,671
67108,KS,Midwest,67,671
67109,KS,Midwest,67,671
67110,KS,Midwest,67,671
67111,KS,Midwest,67,671
67112,KS,Midwest,67,671
67114,KS,Midwest,67,671
67117,KS,Midwest,67,671
67118,KS,Midwest,67,671
67119,KS,Midwest,67,671
67120,KS,Midwest,67,671
67122,KS,Midwest,67,671
67123,KS,Midwest,67,671
67124,KS,Midwest,67,671
67127,KS,Midwest,67,671
67131,KS,Midwest,67,671
67132,KS,Midwest,67,671
67133,KS,Midwest,67,671
67134,KS,Midwest,67,671
67135,KS,Midwest,67,671
67137,KS,Midwest,67,671
67138,KS,Midwest,67,671
67140,KS,Midwest,67,671
67142,KS,Midwest,67,671
67143,KS,Midwest,67,671
67144,KS,Midwest,67,671
67146,KS,Midwest,67,671
67147,KS,Midwest,67,671
67149,KS,Midwest,67,671
67150,KS,Midwest,67,671
67151,KS,Midwest,67,671
67152,KS,Midwest,67,671
67154,KS,Midwest,67,671
67155,KS,Midwest,67,671
67156,KS,Midwest,67,671
67159,KS,Midwest,67,671
67201,KS,Midwest,67,672
67202,KS,Midwest,67,672
67203,KS,Midwest,67,672
67204,KS,Midwest,67,672
67205,KS,Midwest,67,672
67206,KS,Midwest,67,672
67207,KS,Midwest,67,672
67208,KS,Midwest,67,672
67209,KS,Midwest,67,672
67210,KS,Midwest,67,672
67211,KS,Midwest,67,672
67212,KS,Midwest,67,672
67213,KS,Midwest,67,672
67214,KS,Midwest,67,672
67215,KS,Midwest,67,672
67216,KS,Midwest,67,672
67217,KS,Midwest,67,672
67218,KS,Midwest,67,672
67219,KS,Midwest,67,672
67220,KS,Midwest,67,672
67221,KS,Midwest,67,672
67223,KS,Midwest,67,672
67226,KS,Midwest,67,672
67227,KS,Midwest,67,672
67228,KS,Midwest,67,672
67230,KS,Midwest,67,672
67232,KS,Midwest,67,672
67235,KS,Midwest,67,672
67260,KS,Midwest,67,672
67275,KS,Midwest,67,672
67276,KS,Midwest,67,672
67277,KS,Midwest,67,672
67278,KS,Midwest,67,672
67301,KS,Midwest,67,673
67330,KS,Midwest,67,673
67332,KS,Midwest,67,673
67333,KS,Midwest,67,673
67334,KS,Midwest,67,673
67335,KS,Midwest,67,673
67336,KS,Midwest,67,673
67337,KS,Midwest,67,673
67340,KS,Midwest,67,673
67341,KS,Midwest,67,673
67342,KS,Midwest,67,673
67344,KS,Midwest,67,673
67345,KS,Midwest,67,673
67346,KS,Midwest,67,673
67347,KS,Midwest,67,673
67349,KS,Midwest,67,673
67351,KS,Midwest,67,673
67352,KS,Midwest,67,673
67353,KS,Midwest,67,673
67354,KS,Midwest,67,673
67355,KS,Midwest,67,673
67356,KS,Midwest,67,673
67357,KS,Midwest,67,673
67360,KS,Midwest,67,673
67361,KS,Midwest,67,673
67363,KS,Midwest,67,673
67364,KS,Midwest,67,673
67401,KS,Midwest,67,674
67402,KS,Midwest,67,674
67410,KS,Midwest,67,674
67416,KS,Midwest,67,674
67417,KS,Midwest,67,674
67418,KS,Midwest,67,674
67420,KS,Midwest,67,674
67422,KS,Midwest,67,674
67423,KS,Midwest,67,674
67425,KS,Midwest,67,674
67427,KS,Midwest,67,674
67428,KS,Midwest,67,674
67430,KS,Midwest,67,674
67431,KS,Midwest,67,674
67432,KS,Midwest,67,674
67436,KS,Midwest,67,674
67437,KS,Midwest,67,674
67438,KS,Midwest,67,674
67439,KS,Midwest,67,674
67441,KS,Midwest,67,674
67442,KS,Midwest,67,674
67443,KS,Midwest,67,674
67444,KS,Midwest,67,674
67445,KS,Midwest,67,674
67446,KS,Midwest,67,674
67447,KS,Midwest,67,674
67448,KS,Midwest,67,674
67449,KS,Midwest,67,674
67450,KS,Midwest,67,674
67451,KS,Midwest,67,674
67452,KS,Midwest,67,674
67454,KS,Midwest,67,674
67455,KS,Midwest,67,674
67456,KS,Midwest,67,674
67457,KS,Midwest,67,674
67458,KS,Midwest,67,674
67459,KS,Midwest,67,674
67460,KS,Midwest,67,674
67464,KS,Midwest,67,674
67466,KS,Midwest,67,674
67467,KS,Midwest,67,674
67468,KS,Midwest,67,674
67470,KS,Midwest,67,674
67473,KS,Midwest,67,674
67474,KS,Midwest,67,674
67475,KS,Midwest,67,674
67476,KS,Midwest,67,674
67478,KS,Midwest,67,674
67480,KS,Midwest,67,674
67481,KS,Midwest,67,674
67482,KS,Midwest,67,674
67483,KS,Midwest,67,674
67484,KS,Midwest,67,674
67485,KS,Midwest,67,674
67487,KS,Midwest,67,674
67490,KS,Midwest,67,674
67491,KS,Midwest,67,674
67492,KS,Midwest,67,674
67501,KS,Midwest,67,675
67502,KS,Midwest,67,675
67504,KS,Midwest,67,675
67505,KS,Midwest,67,675
67510,KS,Midwest,67,675
67511,KS,Midwest,67,675
67512,KS,Midwest,67,675
67513,KS,Midwest,67,675
67514,KS,Midwest,67,675
67515,KS,Midwest,67,675
67516,KS,Midwest,67,675
67518,KS,Midwest,67,675
67519,KS,Midwest,67,675
67520,KS,Midwest,67,675
67521,KS,Midwest,67,675
67522,KS,Midwest,67,675
67523,KS,Midwest,67,675
67524,KS,Midwest,67,675
67525,KS,Midwest,67,675
67526,KS,Midwest,67,675
67529,KS,Midwest,67,675
67530,KS,Midwest,67,675
67543,KS,Midwest,67,675
67544,KS,Midwest,67,675
67545,KS,Midwest,67,675
67546,KS,Midwest,67,675
67547,KS,Midwest,67,675
67548,KS,Midwest,67,675
67550,KS,Midwest,67,675
67552,KS,Midwest,67,675
67553,KS,Midwest,67,675
67554,KS,Midwest,67,675
67556,KS,Midwest,67,675
67557,KS,Midwest,67,675
67559,KS,Midwest,67,675
67560,KS,Midwest,67,675
67561,KS,Midwest,67,675
67563,KS,Midwest,67,675
67564,KS,Midwest,67,675
67565,KS,Midwest,67,675
67566,KS,Midwest,67,675
67567,KS,Midwest,67,675
67568,KS,Midwest,67,675
67570,KS,Midwest,67,675
67572,KS,Midwest,67,675
67573,KS,Midwest,67,675
67574,KS,Midwest,67,675
67575,KS,Midwest,67,675
67576,KS,Midwest,67,675
67578,KS,Midwest,67,675
67579,KS,Midwest,67,675
67581,KS,Midwest,67,675
67583,KS,Midwest,67,675
67584,KS,Midwest,67,675
67585,KS,Midwest,67,675
67601,KS,Midwest,67,676
67621,KS,Midwest,67,676
67622,KS,Midwest,67,676
67623,KS,Midwest,67,676
67625,KS,Midwest,67,676
67626,KS,Midwest,67,676
67627,KS,Midwest,67,676
67628,KS,Midwest,67,676
67629,KS,Midwest,67,676
67631,KS,Midwest,67,676
67632,KS,Midwest,67,676
67634,KS,Midwest,67,676
67635,KS,Midwest,67,676
67637,KS,Midwest,67,676
67638,KS,Midwest,67,676
67639,KS,Midwest,67,676
67640,KS,Midwest,67,676
67642,KS,Midwest,67,676
67643,KS,Midwest,67,676
67644,KS,Midwest,67,676
67645,KS,Midwest,67,676
67646,KS,Midwest,67,676
67647,KS,Midwest,67,676
67648,KS,Midwest,67,676
67649,KS,Midwest,67,676
67650,KS,Midwest,67,676
67651,KS,Midwest,67,676
67653,KS,Midwest,67,676
67654,KS,Midwest,67,676
67656,KS,Midwest,67,676
67657,KS,Midwest,67,676
67658,KS,Midwest,67,676
67659,KS,Midwest,67,676
67660,KS,Midwest,67,676
67661,KS,Midwest,67,676
67663,KS,Midwest,67,676
67664,KS,Midwest,67,676
67665,KS,Midwest,67,676
67667,KS,Midwest,67,676
67669,KS,Midwest,67,676
67671,KS,Midwest,67,676
67672,KS,Midwest,67,676
67673,KS,Midwest,67,676
67674,KS,Midwest,67,676
67675,KS,Midwest,67,676
67701,KS,Midwest,67,677
67730,KS,Midwest,67,677
67731,KS,Midwest,67,677
67732,KS,Midwest,67,677
67733,KS,Midwest,67,677
67734,KS,Midwest,67,677
67735,KS,Midwest,67,677
67736,KS,Midwest,67,677
67737,KS,Midwest,67,677
67738,KS,Midwest,67,677
67739,KS,Midwest,67,677
67740,KS,Midwest,67,677
67741,KS,Midwest,67,677
67743,KS,Midwest,67,677
67744,KS,Midwest,67,677
67745,KS,Midwest,67,677
67747,KS,Midwest,67,677
67748,KS,Midwest,67,677
67749,KS,Midwest,67,677
67751,KS,Midwest,67,677
67752,KS,Midwest,67,677
67753,KS,Midwest,67,677
67756,KS,Midwest,67,677
67757,KS,Midwest,67,677
67758,KS,Midwest,67,677
67761,KS,Midwest,67,677
67762,KS,Midwest,67,677
67764,KS,Midwest,67,677
67801,KS,Midwest,67,678
67831,KS,Midwest,67,678
67834,KS,Midwest,67,678
67835,KS,Midwest,67,678
67836,KS,Midwest,67,678
67837,KS,Midwest,67,678
67838,KS,Midwest,67,678
67839,KS,Midwest,67,678
67840,KS,Midwest,67,678
67841,KS,Midwest,67,678
67842,KS,Midwest,67,678
67843,KS,Midwest,67,678
67844,KS,Midwest,67,678
67846,KS,Midwest,67,678
67849,KS,Midwest,67,678
67850,KS,Midwest,67,678
67851,KS,Midwest,67,678
67853,KS,Midwest,67,678
67854,KS,Midwest,67,678
67855,KS,Midwest,67,678
67857,KS,Midwest,67,678
67859,KS,Midwest,67,678
67860,KS,Midwest,67,678
67861,KS,Midwest,67,678
67862,KS,Midwest,67,678
67863,KS,Midwest,67,678
67864,KS,Midwest,67,678
67865,KS,Midwest,67,678
67867,KS,Midwest,67,678
67868,KS,Midwest,67,678
67869,KS,Midwest,67,678
67870,KS,Midwest,67,678
67871,KS,Midwest,67,678
67876,KS,Midwest,67,678
67877,KS,Midwest,67,678
67878,KS,Midwest,67,678
67879,KS,Midwest,67,678
67880,KS,Midwest,67,678
67882,KS,Midwest,67,678
67901,KS,Midwest,67,679
67905,KS,Midwest,67,679
67950,KS,Midwest,67,679
67951,KS,Midwest,67,679
67952,KS,Midwest,67,679
67953,KS,Midwest,67,679
67954,KS,Midwest,67,679
68001,NE,Midwest,68,680
68002,NE,Midwest,68,680
68003,NE,Midwest,68,680
68004,NE,Midwest,68,680
68005,NE,Midwest,68,680
68007,NE,Midwest,68,680
68008,NE,Midwest,68,680
68009,NE,Midwest,68,680
68010,NE,Midwest,68,680
68014,NE,Midwest,68,680
68015,NE,Midwest,68,680
68016,NE,Midwest,68,680
68017,NE,Midwest,68,680
68018,NE,Midwest,68,680
68019,NE,Midwest,68,680
68020,NE,Midwest,68,680
68022,NE,Midwest,68,680
68023,NE,Midwest,68,680
68025,NE,Midwest,68,680
68026,NE,Midwest,68,680
68028,NE,Midwest,68,680
68029,NE,Midwest,68,680
68030,NE,Midwest,68,680
68031,NE,Midwest,68,680
68033,NE,Midwest,68,680
68034,NE,Midwest,68,680
68036,NE,Midwest,68,680
68037,NE,Midwest,68,680
68038,NE,Midwest,68,680
68039,NE,Midwest,68,680
68040,NE,Midwest,68,680
68041,NE,Midwest,68,680
68042,NE,Midwest,68,680
68044,NE,Midwest,68,680
68045,NE,Midwest,68,680
68046,NE,Midwest,68,680
68047,NE,Midwest,68,680
68048,NE,Midwest,68,680
68050,NE,Midwest,68,680
68055,NE,Midwest,68,680
68056,NE,Midwest,68,680
68057,NE,Midwest,68,680
68058,NE,Midwest,68,680
68059,NE,Midwest,68,680
68061,NE,Midwest,68,680
68062,NE,Midwest,68,680
68063,NE,Midwest,68,680
68064,NE,Midwest,68,680
68065,NE,Midwest,68,680
68066,NE,Midwest,68,680
68067,NE,Midwest,68,680
68068,NE,Midwest,68,680
68069,NE,Midwest,68,680
68070,NE,Midwest,68,680
68071,NE,Midwest,68,680
68072,NE,Midwest,68,680
68073,NE,Midwest,68,680
68101,NE,Midwest,68,681
68102,NE,Midwest,68,681
68103,NE,Midwest,68,681
68104,NE,Midwest,68,681
68105,NE,Midwest,68,681
68106,NE,Midwest,68,681
68107,NE,Midwest,68,681
68108,NE,Midwest,68,681
68109,NE,Midwest,68,681
68110,NE,Midwest,68,681
68111,NE,Midwest,68,681
68112,NE,Midwest,68,681
68113,NE,Midwest,68,681
68114,NE,Midwest,68,681
68116,NE,Midwest,68,681
68117,NE,Midwest,68,681
68118,NE,Midwest,68,681
68119,NE,Midwest,68,681
68120,NE,Midwest,68,681
68122,NE,Midwest,68,681
68123,NE,Midwest,68,681
68124,NE,Midwest,68,681
68127,NE,Midwest,68,681
68128,NE,Midwest,68,681
68130,NE,Midwest,68,681
68131,NE,Midwest,68,681
68132,NE,Midwest,68,681
68133,NE,Midwest,68,681
68134,NE,Midwest,68,681
68135,NE,Midwest,68,681
68136,NE,Midwest,68,681
68137,NE,Midwest,68,681
68138,NE,Midwest,68,681
68139,NE,Midwest,68,681
68142,NE,Midwest,68,681
68144,NE,Midwest,68,681
68145,NE,Midwest,68,681
68147,NE,Midwest,68,681
68152,NE,Midwest,68,681
68154,NE,Midwest,68,681
68155,NE,Midwest,68,681
68157,NE,Midwest,68,681
68164,NE,Midwest,68,681
68172,NE,Midwest,68,681
68175,NE,Midwest,68,681
68176,NE,Midwest,68,681
68178,NE,Midwest,68,681
68179,NE,Midwest,68,681
68180,NE,Midwest,68,681
68181,NE,Midwest,68,681
68182,NE,Midwest,68,681
68183,NE,Midwest,68,681
68197,NE,Midwest,68,681
68198,NE,Midwest,68,681
68301,NE,Midwest,68,683
68303,NE,Midwest,68,683
68304,NE,Midwest,68,683
68305,NE,Midwest,68,683
68307,NE,Midwest,68,683
68309,NE,Midwest,68,683
68310,NE,Midwest,68,683
68313,NE,Midwest,68,683
68314,NE,Midwest,68,683
68315,NE,Midwest,68,683
68316,NE,Midwest,68,683
68317,NE,Midwest,68,683
68318,NE,Midwest,68,683
68319,NE,Midwest,68,683
68320,NE,Midwest,68,683
68321,NE,Midwest,68,683
68322,NE,Midwest,68,683
68323,NE,Midwest,68,683
68324,NE,Midwest,68,683
68325,NE,Midwest,68,683
68326,NE,Midwest,68,683
68327,NE,Midwest,68,683
68328,NE,Midwest,68,683
68329,NE,Midwest,68,683
68330,NE,Midwest,68,683
68331,NE,Midwest,68,683
68332,NE,Midwest,68,683
68333,NE,Midwest,68,683
68335,NE,Midwest,68,683
68336,NE,Midwest,68,683
68337,NE,Midwest,68,683
68338,NE,Midwest,68,683
68339,NE,Midwest,68,683
68340,NE,Midwest,68,683
68341,NE,Midwest,68,683
68342,NE,Midwest,68,683
68343,NE,Midwest,68,683
68344,NE,Midwest,68,683
68345,NE,Midwest,68,683
68346,NE,Midwest,68,683
68347,NE,Midwest,68,683
68348,NE,Midwest,68,683
68349,NE,Midwest,68,683
68350,NE,Midwest,68,683
68351,NE,Midwest,68,683
68352,NE,Midwest,68,683
68354,NE,Midwest,68,683
68355,NE,Midwest,68,683
68357,NE,Midwest,68,683
68358,NE,Midwest,68,683
68359,NE,Midwest,68,683
68360,NE,Midwest,68,683
68361,NE,Midwest,68,683
68362,NE,Midwest,68,683
68364,NE,Midwest,68,683
68365,NE,Midwest,68,683
68366,NE,Midwest,68,683
68367,NE,Midwest,68,683
68368,NE,Midwest,68,683
68370,NE,Midwest,68,683
68371,NE,Midwest,68,683
68372,NE,Midwest,68,683
68375,NE,Midwest,68,683
68376,NE,Midwest,68,683
68377,NE,Midwest,68,683
68378,NE,Midwest,68,683
68379,NE,Midwest,68,683
68380,NE,Midwest,68,683
68381,NE,Midwest,68,683
68382,NE,Midwest,68,683
68401,NE,Midwest,68,684
68402,NE,Midwest,68,684
68403,NE,Midwest,68,684
68404,NE,Midwest,68,684
68405,NE,Midwest,68,684
68406,NE,Midwest,68,684
68407,NE,Midwest,68,684
68409,NE,Midwest,68,684
68410,NE,Midwest,68,684
68413,NE,Midwest,68,684
68414,NE,Midwest,68,684
68415,NE,Midwest,68,684
68416,NE,Midwest,68,684
68417,NE,Midwest,68,684
68418,NE,Midwest,68,684
68419,NE,Midwest,68,684
68420,NE,Midwest,68,684
68421,NE,Midwest,68,684
68422,NE,Midwest,68,684
68423,NE,Midwest,68,684
68424,NE,Midwest,68,684
68428,NE,Midwest,68,684
68429,NE,Midwest,68,684
68430,NE,Midwest,68,684
68431,NE,Midwest,68,684
68433,NE,Midwest,68,684
68434,NE,Midwest,68,684
68436,NE,Midwest,68,684
68437,NE,Midwest,68,684
68438,NE,Midwest,68,684
68439,NE,Midwest,68,684
68440,NE,Midwest,68,684
68441,NE,Midwest,68,684
68442,NE,Midwest,68,684
68443,NE,Midwest,68,684
68444,NE,Midwest,68,684
68445,NE,Midwest,68,684
68446,NE,Midwest,68,684
68447,NE,Midwest,68,684
68448,NE,Midwest,68,684
68450,NE,Midwest,68,684
68452,NE,Midwest,68,684
68453,NE,Midwest,68,684
68454,NE,Midwest,68,684
68455,NE,Midwest,68,684
68456,NE,Midwest,68,684
68457,NE,Midwest,68,684
68458,NE,Midwest,68,684
68460,NE,Midwest,68,684
68461,NE,Midwest,68,684
68462,NE,Midwest,68,684
68463,NE,Midwest,68,684
68464,NE,Midwest,68,684
68465,NE,Midwest,68,684
68466,NE,Midwest,68,684
68467,NE,Midwest,68,684
68501,NE,Midwest,68,685
68502,NE,Midwest,68,685
68503,NE,Midwest,68,685
68504,NE,Midwest,68,685
68505,NE,Midwest,68,685
68506,NE,Midwest,68,685
68507,NE,Midwest,68,685
68508,NE,Midwest,68,685
68509,NE,Midwest,68,685
68510,NE,Midwest,68,685
68512,NE,Midwest,68,685
68514,NE,Midwest,68,685
68516,NE,Midwest,68,685
68517,NE,Midwest,68,685
68520,NE,Midwest,68,685
68521,NE,Midwest,68,685
68522,NE,Midwest,68,685
68523,NE,Midwest,68,685
68524,NE,Midwest,68,685
68526,NE,Midwest,68,685
68527,NE,Midwest,68,685
68528,NE,Midwest,68,685
68529,NE,Midwest,68,685
68531,NE,Midwest,68,685
68532,NE,Midwest,68,685
68542,NE,Midwest,68,685
68583,NE,Midwest,68,685
68588,NE,Midwest,68,685
68601,NE,Midwest,68,686
68602,NE,Midwest,68,686
68620,NE,Midwest,68,686
68621,NE,Midwest,68,686
68622,NE,Midwest,68,686
68623,NE,Midwest,68,686
68624,NE,Midwest,68,686
68626,NE,Midwest,68,686
68627,NE,Midwest,68,686
68628,NE,Midwest,68,686
68629,NE,Midwest,68,686
68631,NE,Midwest,68,686
68632,NE,Midwest,68,686
68633,NE,Midwest,68,686
68634,NE,Midwest,68,686
68635,NE,Midwest,68,686
68636,NE,Midwest,68,686
68637,NE,Midwest,68,686
68638,NE,Midwest,68,686
68640,NE,Midwest,68,686
68641,NE,Midwest,68,686
68642,NE,Midwest,68,686
68643,NE,Midwest,68,686
68644,NE,Midwest,68,686
68647,NE,Midwest,68,686
68648,NE,Midwest,68,686
68649,NE,Midwest,68,686
68651,NE,Midwest,68,686
68652,NE,Midwest,68,686
68653,NE,Midwest,68,686
68654,NE,Midwest,68,686
68655,NE,Midwest,68,686
68658,NE,Midwest,68,686
68659,NE,Midwest,68,686
68660,NE,Midwest,68,686
68661,NE,Midwest,68,686
68662,NE,Midwest,68,686
68663,NE,Midwest,68,686
68664,NE,Midwest,68,686
68665,NE,Midwest,68,686
68666,NE,Midwest,68,686
68667,NE,Midwest,68,686
68669,NE,Midwest,68,686
68701,NE,Midwest,68,687
68702,NE,Midwest,68,687
68710,NE,Midwest,68,687
68711,NE,Midwest,68,687
68713,NE,Midwest,68,687
68714,NE,Midwest,68,687
68715,NE,Midwest,68,687
68716,NE,Midwest,68,687
68717,NE,Midwest,68,687
68718,NE,Midwest,68,687
68719,NE,Midwest,68,687
68720,NE,Midwest,68,687
68722,NE,Midwest,68,687
68723,NE,Midwest,68,687
68724,NE,Midwest,68,687
68725,NE,Midwest,68,687
68726,NE,Midwest,68,687
68727,NE,Midwest,68,687
68728,NE,Midwest,68,687
68729,NE,Midwest,68,687
68730,NE,Midwest,68,687
68731,NE,Midwest,68,687
68732,NE,Midwest,68,687
68733,NE,Midwest,68,687
68734,NE,Midwest,68,687
68735,NE,Midwest,68,687
68736,NE,Midwest,68,687
68738,NE,Midwest,68,687
68739,NE,Midwest,68,687
68740,NE,Midwest,68,687
68741,NE,Midwest,68,687
68742,NE,Midwest,68,687
68743,NE,Midwest,68,687
68745,NE,Midwest,68,687
68746,NE,Midwest,68,687
68747,NE,Midwest,68,687
68748,NE,Midwest,68,687
68749,NE,Midwest,68,687
68751,NE,Midwest,68,687
68752,NE,Midwest,68,687
68753,NE,Midwest,68,687
68755,NE,Midwest,68,687
68756,NE,Midwest,68,687
68757,NE,Midwest,68,687
68758,NE,Midwest,68,687
68759,NE,Midwest,68,687
68760,NE,Midwest,68,687
68761,NE,Midwest,68,687
68763,NE,Midwest,68,687
68764,NE,Midwest,68,687
68765,NE,Midwest,68,687
68766,NE,Midwest,68,687
68767,NE,Midwest,68,687
68768,NE,Midwest,68,687
68769,NE,Midwest,68,687
68770,NE,Midwest,68,687
68771,NE,Midwest,68,687
68773,NE,Midwest,68,687
68774,NE,Midwest,68,687
68776,NE,Midwest,68,687
68777,NE,Midwest,68,687
68778,NE,Midwest,68,687
68779,NE,Midwest,68,687
68780,NE,Midwest,68,687
68781,NE,Midwest,68,687
68783,NE,Midwest,68,687
68784,NE,Midwest,68,687
68785,NE,Midwest,68,687
68786,NE,Midwest,68,687
68787,NE,Midwest,68,687
68788,NE,Midwest,68,687
68789,NE,Midwest,68,687
68790,NE,Midwest,68,687
68791,NE,Midwest,68,687
68792,NE,Midwest,68,687
68801,NE,Midwest,68,688
68802,NE,Midwest,68,688
68803,NE,Midwest,68,688
68810,NE,Midwest,68,688
68812,NE,Midwest,68,688
68813,NE,Midwest,68,688
68814,NE,Midwest,68,688
68815,NE,Midwest,68,688
68816,NE,Midwest,68,688
68817,NE,Midwest,68,688
68818,NE,Midwest,68,688
68820,NE,Midwest,68,688
68821,NE,Midwest,68,688
68822,NE,Midwest,68,688
68823,NE,Midwest,68,688
68824,NE,Midwest,68,688
68825,NE,Midwest,68,688
68826,NE,Midwest,68,688
68827,NE,Midwest,68,688
68828,NE,Midwest,68,688
68831,NE,Midwest,68,688
68832,NE,Midwest,68,688
68833,NE,Midwest,68,688
68834,NE,Midwest,68,688
68835,NE,Midwest,68,688
68836,NE,Midwest,68,688
68837,NE,Midwest,68,688
68838,NE,Midwest,68,688
68840,NE,Midwest,68,688
68841,NE,Midwest,68,688
68842,NE,Midwest,68,688
68843,NE,Midwest,68,688
68844,NE,Midwest,68,688
68845,NE,Midwest,68,688
68846,NE,Midwest,68,688
68847,NE,Midwest,68,688
68848,NE,Midwest,68,688
68849,NE,Midwest,68,688
68850,NE,Midwest,68,688
68852,NE,Midwest,68,688
68853,NE,Midwest,68,688
68854,NE,Midwest,68,688
68855,NE,Midwest,68,688
68856,NE,Midwest,68,688
68858,NE,Midwest,68,688
68859,NE,Midwest,68,688
68860,NE,Midwest,68,688
68861,NE,Midwest,68,688
68862,NE,Midwest,68,688
68863,NE,Midwest,68,688
68864,NE,Midwest,68,688
68865,NE,Midwest,68,688
68866,NE,Midwest,68,688
68869,NE,Midwest,68,688
68870,NE,Midwest,68,688
68871,NE,Midwest,68,688
68872,NE,Midwest,68,688
68873,NE,Midwest,68,688
68874,NE,Midwest,68,688
68875,NE,Midwest,68,688
68876,NE,Midwest,68,688
68878,NE,Midwest,68,688
68879,NE,Midwest,68,688
68881,NE,Midwest,68,688
68882,NE,Midwest,68,688
68883,NE,Midwest,68,688
68901,NE,Midwest,68,689
68902,NE,Midwest,68,689
68920,NE,Midwest,68,689
68922,NE,Midwest,68,689
68923,NE,Midwest,68,689
68924,NE,Midwest,68,689
68925,NE,Midwest,68,689
68926,NE,Midwest,68,689
68927,NE,Midwest,68,689
68928,NE,Midwest,68,689
68929,NE,Midwest,68,689
68930,NE,Midwest,68,689
68932,NE,Midwest,68,689
68933,NE,Midwest,68,689
68934,NE,Midwest,68,689
68935,NE,Midwest,68,689
68936,NE,Midwest,68,689
68937,NE,Midwest,68,689
68938,NE,Midwest,68,689
68939,NE,Midwest,68,689
68940,NE,Midwest,68,689
68941,NE,Midwest,68,689
68942,NE,Midwest,68,689
68943,NE,Midwest,68,689
68944,NE,Midwest,68,689
68945,NE,Midwest,68,689
68946,NE,Midwest,68,689
68947,NE,Midwest,68,689
68948,NE,Midwest,68,689
68949,NE,Midwest,68,689
68950,NE,Midwest,68,689
68952,NE,Midwest,68,689
68954,NE,Midwest,68,689
68955,NE,Midwest,68,689
